1326002759	1
1326004441	1
1326004722	1
1326007246	1
1326008020	1
1326008145	1
1326008574	1
1326010489	1
1326014689	1
1326015512	1
1326016411	1
1326022872	1
1326023813	1
1326024027	1
1326024506	1
1326027814	1
1326028044	1
1326028127	1
1326029752	1
1326032988	1
1326037128	1
1326037250	1
1326037524	1
1326037623	1
1326038019	1
1326038209	1
1326038266	1
1326038498	1
1326038852	1
1326038951	1
1326039082	1
1326039421	1
1326039942	1
1326041328	1
1326043449	1
1326045238	1
1326047275	1
1326048109	1
1326050386	1
1326050717	1
1326051277	1
1326051764	1
1326052499	1
1326052929	1
1326053109	1
1326053729	1
1326055682	1
1326058892	1
1326059122	1
1326059478	1
