1457502916	1
1457504151	1
1457507212	1
1457507519	1
1457507816	1
1457508921	1
1457509887	1
1457510513	1
1457510596	1
1457512394	1
1457513616	1
1457514663	1
1457517062	1
1457519092	1
1457522971	1
1457523680	1
1457525412	1
1457527533	1
1457529885	1
1457529893	1
1457543613	1
1457543779	1
1457543787	1
1457545386	1
1457547713	1
1457551590	1
1457554412	1
1457555732	1
1457555823	1
1457559528	1
1457560518	1
1457561557	1
1457563413	1
1457564957	1
1457566812	1
1457567596	1
1457567943	1
1457568602	1
1457570145	1
1457570343	1
1457570863	1
1457572372	1
1457572844	1
1457573453	1
1457573743	1
1457574097	1
1457574162	1
1457575870	1
1457579302	1
1457579336	1
