1780600304	1
1780600361	1
1780600601	1
1780602656	1
1780603670	1
1780604785	1
1780604843	1
1780604967	1
1780605881	1
1780606269	1
1780606822	1
1780608356	1
1780609115	1
1780611392	1
1780622233	1
1780625772	1
1780626267	1
1780628248	1
1780632745	1
1780635821	1
1780639682	1
1780642132	1
1780643106	1
1780643957	1
1780644500	1
1780645804	1
1780655753	1
1780658039	1
1780660100	1
1780663526	1
1780664508	1
1780666891	1
1780667170	1
1780668145	1
1780679878	1
1780680561	1
1780681098	1
1780687772	1
1780688176	1
1780690016	1
1780690065	1
1780690404	1
1780690982	1
1780691048	1
1780692293	1
1780697466	1
1780698381	1
