1992905186	1
1992908255	1
1992908719	1
1992909410	1
1992910707	1
1992912521	1
1992913594	1
1992914345	1
1992914907	1
1992917330	1
1992923197	1
1992923213	1
1992923338	1
1992924112	1
1992930556	1
1992932172	1
1992934418	1
1992937577	1
1992952840	1
1992954457	1
1992955454	1
1992957534	1
1992958995	1
1992962922	1
1992965594	1
1992966600	1
1992968861	1
1992976658	1
1992978860	1
1992979850	1
1992982029	1
1992985295	1
1992987119	1
1992989735	1
1992991004	1
1992991152	1
1992994131	1
1992995443	1
1992997886	1
1992998249	1
1992998421	1
